Insieme,Distanza (matematica),0
Equazione di secondo grado,Numero negativo,0
Matrice elementare,Moltiplicazione di matrici,0
Sezione conica,Cono,1
Potenza (matematica),Crescita esponenziale,0
Ellisse,Matematica,1
Addizione,Numero complesso,0
Coefficiente angolare,Geometria analitica,0
Numero reale,Coefficiente binomiale,0
Equazione,Sottrazione,0
Decomposizione in fratti semplici,Fattorizzazione,1
Geometria,Coefficiente angolare,0
Coefficiente angolare,Parallelismo (geometria),0
Matrice elementare,Divisione (matematica),0
Determinante (algebra),Minore (algebra lineare),0
Numero reale,Numero complesso,0
Teorema dei seni,Triangolo,1
Grafico di una funzione,Equazione di secondo grado,0
Curva (matematica),Settore circolare,0
Insieme vuoto,Numero naturale,0
Trigonometria,Matematica,1
Spostamento (cinematica),Ampiezza,0
Teorema fondamentale dell'algebra,Uguaglianza (matematica),1
Numero razionale,Reciproco,0
Retta,Corda (geometria),0
Trigonometria,Tavola trigonometrica,0
Funzione trigonometrica,Trigonometria,1
Matematica,Quadrante (geometria analitica),0
Aritmetica,Addizione,0
Numero naturale,Insieme,0
Numero complesso,Commutatività,0
Criterio di Cartesio,Numero,1
Equazione lineare,Geometria analitica,0
Sistema di equazioni lineari,Numero,1
Fattorizzazione,Divisione dei polinomi,0
Divisione per zero,Numero,1
Matrice,Diagonale principale,0
Triangolo rettangolo,Angolo retto,1
Disuguaglianza,Intervallo (matematica),0
Limite (matematica),Matematica,1
Insieme vuoto,Funzione quadratica,0
Reciproco,E (costante matematica),0
Equazione,Matematica,1
Radicale (matematica),Numero complesso,0
Funzione inversa,Matematica,1
Geometria analitica,Distanza (matematica),1
Matrice invertibile,Matrice,1
Funzione (matematica),Funzione periodica,0
Dimostrazione matematica,Matematica,1
Funzione (matematica),Grafico di una funzione,0
Forza,Spostamento (cinematica),0
Numero complesso,Complesso coniugato,0
Insieme,Numero intero,0
Circonferenza,Equazione,0
Rettangolo,Geometria,1
Geometria,Fuoco (geometria),0
Eccentricità (matematica),Circonferenza,1
Teorema dei seni,Matematica,1
Sistema di coordinate,Circonferenza,0
Teorema delle radici razionali,Risoluzione di un'equazione,1
Radicale (matematica),Addizione,0
Moto circolare,Retta,1
Funzione (matematica),Immagine (matematica),0
Moltiplicazione di matrici,Matematica,1
Campo vettoriale,Derivata,0
Decomposizione in fratti semplici,Addizione,1
Logaritmo,Addizione,0
Curva (matematica),Ellisse,0
Numero reale,Fattorizzazione,0
Angolo,Grado d'arco,0
Logaritmo naturale,Reciproco,0
Matematica,Criterio di Cartesio,0
Potenza (matematica),Addizione,0
Sottrazione,Associatività,0
Insieme vuoto,Intervallo (matematica),0
Matematica,Curva piana,0
Fuoco (geometria),Perpendicolarità,0
Polo (analisi complessa),Numero,1
Sistema di riferimento cartesiano,Dominio e codominio,0
Divisione (matematica),Funzioni pari e dispari,0
Numero complesso,Numero naturale,0
Risoluzione di un'equazione,Teorema delle radici razionali,0
Reciproco,Funzione trigonometrica inversa,0
Numero,Sottrazione,0
Retta,Matematica,1
Insieme vuoto,Funzione (matematica),0
Immagine (matematica),Funzione (matematica),1
Addizione,Coefficiente binomiale,0
Sottrazione,Numero reale,0
Funzione trigonometrica inversa,Numero complesso,0
Aritmetica,Fattorizzazione,0
Funzione (matematica),Funzione razionale,0
Teorema dei seni,Funzione trigonometrica,0
Composizione di funzioni,Funzione (matematica),1
Retta,Circonferenza,0
Insieme aperto,Unione (insiemistica),0
Geometria,Raggio (geometria),0
Reciproco,Numero,1
Numero intero,Divisione dei polinomi,0
Cono,Eccentricità (matematica),0
Geometria,Simmetria,0
Area,Cono,0
Addizione,Moltiplicazione,0
Retta,Numero complesso,0
Matematica,Funzione trigonometrica inversa,0
Divisione dei polinomi,Numero intero,1
Perpendicolarità,Teorema di Pitagora,0
Disuguaglianza,Numero negativo,0
Numero razionale,Seno (matematica),0
Perpendicolarità,Coefficiente angolare,0
Divisione dei polinomi,Divisione (matematica),1
Insieme,Associatività,0
Numero,Equazione lineare,0
Geometria,Addizione,0
Circonferenza,Teorema di Pitagora,0
Commutatività,Numero reale,0
Potenza (matematica),Numero negativo,0
Numero reale,Dimostrazione matematica,0
Identità (matematica),Seno (matematica),0
Equazione lineare,Grafico di una funzione,0
Numeri pari e dispari,Limite di una successione,0
Polinomio,Teorema binomiale,0
Matematica,Topologia prodotto,0
Geometria,Tavola trigonometrica,0
Divisione (matematica),Aritmetica,1
Funzione cubica,Matematica,1
Sistema di coordinate polari,Numero,1
Segno (matematica),Valore assoluto,0
Numero reale,Sistema di riferimento cartesiano,0
Equazione,Geometria,0
Matematica,Moltiplicazione,0
Numero razionale,Numero,1
Limite di una successione,Numeri pari e dispari,0
Onda sinusoidale,Trigonometria,1
Addizione,Disuguaglianza,0
Numero complesso,Numero negativo,0
Radice quadrata,Equazione di secondo grado,0
Numero reale,Numero intero,0
Addizione,Logaritmo,0
Curva (matematica),Moto circolare,0
Funzione inversa,Funzione iniettiva,0
Grafico di una funzione,Sistema di riferimento cartesiano,0
Perpendicolarità,Geometria analitica,0
Polinomio,Numero naturale,0
Geometria,Grado d'arco,0
Asintoto,Geometria,1
Settore circolare,Poligono,0
Geometria analitica,Perpendicolarità,1
Matematica,Radice quadrata,0
Funzione (matematica),Numero naturale,0
Numero intero,Decomposizione in fratti semplici,0
Matematica,Analisi matematica,0
Numero,Equazione di secondo grado,0
Moltiplicazione,Sottrazione,0
